Cognitive_Connectivity,Memory_Function,Sleep_Quality,Developmental_Stage,Anxiety_Level,Social_Isolation,Substance_Risk,Diet_Quality,Academic_Pressure,Family_History,Bullying_Exposure,Safety_Perception,Social_Monitoring,Physical_Activity,Risk_Label
0.8815000000000001,0.9630000000000001,0.4,0.11764705882352941,0.4,0.6,0.2,0.2,1.0,0.0,0.9,0.8,0.0,0.9166666666666666,0
0.773,0.546,0.2,0.0,0.6666666666666666,0.5,1.0,0.5,1.0,0.0,0.1,0.0,0.0,0.16666666666666663,1
0.8634999999999999,0.727,0.9,0.5882352941176471,0.26666666666666666,0.5,0.2,0.8,0.6,0.0,0.9,0.8,0.0,0.41666666666666663,1
0.8045,0.8089999999999999,0.4,0.5882352941176471,0.6,0.6,1.0,0.5,0.8,0.0,0.9,0.0,0.0,0.16666666666666663,0
0.794,0.588,0.2,0.6470588235294118,0.26666666666666666,0.5,0.2,0.5,0.6,0.0,0.1,0.8,0.0,0.25,0
0.7455,0.891,0.9,0.5294117647058824,0.4666666666666667,0.7,0.6,0.2,0.8,1.0,0.9,0.4,0.0,0.9166666666666666,1
0.629,0.858,0.4,0.058823529411764705,0.4,0.8,0.4,0.2,0.8,0.0,0.9,0.6,0.0,0.5,1
0.5315000000000001,0.663,0.9,0.4117647058823529,0.3333333333333333,0.8,0.6,0.2,0.4,0.0,0.9,0.4,0.0,0.41666666666666663,1
0.486,0.772,0.2,0.17647058823529413,0.6666666666666666,0.9,1.0,0.8,1.0,0.0,0.1,0.0,0.0,0.41666666666666663,1
0.38549999999999995,0.571,0.2,0.17647058823529413,0.13333333333333333,0.9,0.2,0.8,0.2,0.0,0.9,0.8,0.0,1.0,0
0.8085,0.817,0.2,0.11764705882352941,0.4666666666666667,0.6,0.8,0.5,0.6,0.0,0.1,0.19999999999999996,0.0,0.9166666666666666,1
0.8705,0.9410000000000001,0.7,0.8235294117647058,0.3333333333333333,0.6,0.2,0.8,0.8,0.0,0.9,0.8,0.0,0.08333333333333337,1
0.4795,0.5589999999999999,0.2,0.11764705882352941,0.4,0.8,0.4,0.5,0.8,1.0,0.1,0.6,0.0,0.41666666666666663,1
0.752,0.704,0.9,0.35294117647058826,0.5333333333333333,0.6,0.8,0.2,0.8,0.0,0.1,0.19999999999999996,0.0,0.25,0
0.6054999999999999,0.8109999999999999,0.9,0.11764705882352941,0.4,0.8,0.4,0.2,0.8,1.0,0.1,0.6,0.0,0.16666666666666663,1
0.894,0.788,0.7,0.8823529411764706,0.4,0.5,0.2,0.5,1.0,1.0,0.1,0.8,0.0,0.41666666666666663,0
0.4495,0.6990000000000001,0.9,0.23529411764705882,0.3333333333333333,0.9,0.6,0.8,0.4,1.0,0.1,0.4,0.0,0.16666666666666663,0
0.8545,0.709,0.4,0.8235294117647058,0.2,0.5,0.2,0.5,0.4,1.0,0.1,0.8,0.0,0.16666666666666663,0
0.786,0.772,0.4,0.17647058823529413,0.26666666666666666,0.6,0.6,0.5,0.2,0.0,0.9,0.4,0.0,0.5833333333333333,0
0.49150000000000005,0.783,0.2,0.29411764705882354,0.4,0.9,0.2,0.8,1.0,1.0,0.9,0.8,0.0,0.25,1
0.539,0.678,0.4,0.23529411764705882,0.4,0.8,1.0,0.2,0.2,1.0,0.9,0.0,0.0,0.25,0
0.6884999999999999,0.7769999999999999,0.4,0.5882352941176471,0.4666666666666667,0.7,1.0,0.5,0.4,1.0,0.1,0.0,0.0,0.0,1
0.4415,0.683,0.9,0.4117647058823529,0.26666666666666666,0.9,0.4,0.2,0.4,1.0,0.9,0.6,0.0,0.08333333333333337,1
0.98,0.96,0.2,0.4117647058823529,0.3333333333333333,0.5,0.4,0.8,0.6,0.0,0.1,0.6,0.0,0.75,0
0.779,0.558,0.2,0.17647058823529413,0.6,0.5,0.8,0.2,1.0,1.0,0.1,0.19999999999999996,0.0,1.0,0
0.837,0.674,0.9,0.47058823529411764,0.2,0.5,0.2,0.5,0.4,0.0,0.9,0.8,0.0,1.0,0
0.712,0.8240000000000001,0.9,0.23529411764705882,0.4666666666666667,0.7,1.0,0.8,0.4,1.0,0.9,0.0,0.0,0.16666666666666663,1
0.774,0.748,0.2,0.5294117647058824,0.4,0.6,0.4,0.8,0.8,1.0,0.9,0.6,0.0,0.6666666666666667,1
0.6910000000000001,0.782,0.2,0.23529411764705882,0.5333333333333333,0.7,0.6,0.8,1.0,0.0,0.9,0.4,0.0,0.8333333333333334,1
0.718,0.636,0.9,0.5294117647058824,0.5333333333333333,0.6,0.8,0.8,0.8,1.0,0.9,0.19999999999999996,0.0,0.25,0
0.5,0.6,0.9,0.6470588235294118,0.4666666666666667,0.8,1.0,0.5,0.4,1.0,0.9,0.0,0.0,0.16666666666666663,1
0.556,0.512,0.9,0.9411764705882353,0.3333333333333333,0.7,0.4,0.8,0.6,1.0,0.1,0.6,0.0,0.5,0
0.7474999999999999,0.8949999999999999,0.2,0.11764705882352941,0.4,0.7,0.6,0.2,0.6,1.0,0.9,0.4,0.0,0.75,1
0.4105,0.621,0.9,0.17647058823529413,0.4,0.9,0.6,0.2,0.6,1.0,0.1,0.4,0.0,0.5,1
0.694,0.588,0.4,0.6470588235294118,0.6666666666666666,0.6,1.0,0.5,1.0,1.0,0.9,0.0,0.0,0.8333333333333334,1
0.6719999999999999,0.944,0.4,0.9411764705882353,0.3333333333333333,0.8,0.2,0.5,0.8,1.0,0.1,0.8,0.0,0.5833333333333333,0
0.5740000000000001,0.748,0.2,0.17647058823529413,0.6,0.8,1.0,0.2,0.8,0.0,0.9,0.0,0.0,0.16666666666666663,1
0.478,0.5559999999999999,0.4,0.4117647058823529,0.26666666666666666,0.8,0.2,0.5,0.6,1.0,0.1,0.8,0.0,0.0,0
0.5694999999999999,0.5389999999999999,0.9,0.11764705882352941,0.4666666666666667,0.7,0.8,0.8,0.6,1.0,0.1,0.19999999999999996,0.0,0.8333333333333334,0
0.4875,0.575,0.2,0.8823529411764706,0.2,0.8,0.2,0.2,0.4,0.0,0.1,0.8,0.0,0.0,0
0.4495,0.6990000000000001,0.4,0.0,0.5333333333333333,0.9,0.8,0.2,0.8,1.0,0.9,0.19999999999999996,0.0,0.0,1
0.607,0.8140000000000001,0.2,0.29411764705882354,0.5333333333333333,0.8,1.0,0.2,0.6,0.0,0.9,0.0,0.0,0.33333333333333337,1
0.558,0.516,0.4,0.6470588235294118,0.4,0.7,0.4,0.2,0.8,1.0,0.1,0.6,0.0,0.16666666666666663,1
0.975,0.95,0.7,0.9411764705882353,0.2,0.5,0.4,0.5,0.2,0.0,0.9,0.6,0.0,0.0,0
0.501,0.602,0.2,0.35294117647058826,0.3333333333333333,0.8,0.6,0.2,0.4,0.0,0.9,0.4,0.0,1.0,1
0.8415,0.683,0.7,0.47058823529411764,0.4666666666666667,0.5,0.6,0.8,0.8,1.0,0.9,0.4,0.0,0.41666666666666663,0
0.861,0.722,0.7,0.23529411764705882,0.4,0.5,0.8,0.5,0.4,1.0,0.9,0.19999999999999996,0.0,0.41666666666666663,0
0.8180000000000001,0.636,0.2,0.35294117647058826,0.6666666666666666,0.5,1.0,0.8,1.0,0.0,0.9,0.0,0.0,0.16666666666666663,1
0.582,0.564,0.7,0.47058823529411764,0.3333333333333333,0.7,0.2,0.8,0.8,0.0,0.9,0.8,0.0,0.41666666666666663,0
0.893,0.986,0.4,0.8823529411764706,0.5333333333333333,0.6,1.0,0.5,0.6,0.0,0.9,0.0,0.0,0.08333333333333337,1
0.7010000000000001,0.602,0.7,0.6470588235294118,0.4,0.6,0.8,0.8,0.4,0.0,0.1,0.19999999999999996,0.0,1.0,0
0.5780000000000001,0.9560000000000001,0.2,0.058823529411764705,0.4666666666666667,0.9,0.8,0.2,0.6,1.0,0.9,0.19999999999999996,0.0,0.16666666666666663,1
0.645,0.89,0.9,0.6470588235294118,0.6666666666666666,0.8,1.0,0.2,1.0,1.0,0.9,0.0,0.0,0.33333333333333337,1
0.8045,0.8089999999999999,0.2,0.9411764705882353,0.6,0.6,0.8,0.8,1.0,1.0,0.1,0.19999999999999996,0.0,0.5,0
0.6884999999999999,0.7769999999999999,0.7,0.7647058823529411,0.3333333333333333,0.7,0.8,0.8,0.2,1.0,0.9,0.19999999999999996,0.0,0.5,1
0.6,1.0,0.7,0.35294117647058826,0.5333333333333333,0.9,1.0,0.2,0.6,0.0,0.9,0.0,0.0,1.0,1
0.5760000000000001,0.752,0.4,0.35294117647058826,0.26666666666666666,0.8,0.2,0.5,0.6,1.0,0.1,0.8,0.0,0.33333333333333337,0
0.4135,0.627,0.2,0.6470588235294118,0.6,0.9,1.0,0.5,0.8,1.0,0.9,0.0,0.0,0.5,1
0.9985,0.9970000000000001,0.2,0.058823529411764705,0.6,0.5,1.0,0.8,0.8,1.0,0.9,0.0,0.0,0.0,1
0.8320000000000001,0.8640000000000001,0.2,0.0,0.4,0.6,0.8,0.2,0.4,0.0,0.1,0.19999999999999996,0.0,0.25,0
0.8645,0.9289999999999999,0.7,0.8235294117647058,0.26666666666666666,0.6,0.2,0.2,0.6,0.0,0.9,0.8,0.0,0.33333333333333337,0
0.6375,0.675,0.9,0.11764705882352941,0.5333333333333333,0.7,1.0,0.2,0.6,1.0,0.9,0.0,0.0,0.08333333333333337,1
0.9365,0.873,0.9,0.4117647058823529,0.26666666666666666,0.5,0.6,0.5,0.2,0.0,0.1,0.4,0.0,0.0,0
0.6955,0.991,0.2,0.058823529411764705,0.4666666666666667,0.8,0.8,0.2,0.6,1.0,0.1,0.19999999999999996,0.0,0.0,1
0.6475,0.8949999999999999,0.7,0.35294117647058826,0.5333333333333333,0.8,0.6,0.2,1.0,1.0,0.9,0.4,0.0,0.25,1
0.458,0.516,0.7,0.47058823529411764,0.3333333333333333,0.8,0.4,0.8,0.6,1.0,0.1,0.6,0.0,0.41666666666666663,0
0.38349999999999995,0.567,0.7,0.5882352941176471,0.26666666666666666,0.9,0.4,0.5,0.4,0.0,0.9,0.6,0.0,0.25,0
0.6924999999999999,0.7849999999999999,0.2,0.11764705882352941,0.26666666666666666,0.7,0.6,0.5,0.2,0.0,0.9,0.4,0.0,0.08333333333333337,0
0.772,0.944,0.7,0.5294117647058824,0.26666666666666666,0.7,0.4,0.5,0.4,0.0,0.9,0.6,0.0,0.0,1
0.798,0.9960000000000001,0.7,0.7058823529411765,0.6,0.7,0.8,0.5,1.0,0.0,0.9,0.19999999999999996,0.0,0.16666666666666663,1
0.7195,0.8390000000000001,0.2,0.8823529411764706,0.4666666666666667,0.7,0.6,0.5,0.8,0.0,0.1,0.4,0.0,1.0,0
0.839,0.678,0.4,0.5294117647058824,0.4666666666666667,0.5,1.0,0.5,0.4,1.0,0.9,0.0,0.0,0.25,1
0.7010000000000001,0.602,0.4,0.35294117647058826,0.4666666666666667,0.6,0.8,0.8,0.6,0.0,0.9,0.19999999999999996,0.0,0.0,1
0.5389999999999999,0.8779999999999999,0.7,0.11764705882352941,0.4,0.9,0.6,0.5,0.6,1.0,0.9,0.4,0.0,0.08333333333333337,1
0.9605,0.921,0.7,0.11764705882352941,0.6666666666666666,0.5,1.0,0.5,1.0,0.0,0.9,0.0,0.0,0.0,1
0.508,0.8160000000000001,0.7,0.7058823529411765,0.4,0.9,0.2,0.5,1.0,0.0,0.1,0.8,0.0,1.0,0
0.5475,0.8949999999999999,0.9,0.9411764705882353,0.3333333333333333,0.9,0.8,0.8,0.2,1.0,0.9,0.19999999999999996,0.0,0.16666666666666663,0
0.7145,0.629,0.7,0.23529411764705882,0.4,0.6,1.0,0.2,0.2,1.0,0.9,0.0,0.0,0.08333333333333337,1
0.6365000000000001,0.873,0.9,0.35294117647058826,0.3333333333333333,0.8,0.2,0.2,0.8,1.0,0.1,0.8,0.0,0.16666666666666663,0
0.5185,0.837,0.2,0.29411764705882354,0.3333333333333333,0.9,0.8,0.5,0.2,1.0,0.9,0.19999999999999996,0.0,0.5,1
0.6875,0.575,0.7,0.0,0.2,0.6,0.4,0.8,0.2,1.0,0.1,0.6,0.0,0.41666666666666663,0
0.8700000000000001,0.9400000000000001,0.9,0.7058823529411765,0.6666666666666666,0.6,1.0,0.2,1.0,1.0,0.9,0.0,0.0,0.5,1
0.5485,0.897,0.9,0.11764705882352941,0.6,0.9,1.0,0.5,0.8,0.0,0.9,0.0,0.0,0.8333333333333334,1
0.7474999999999999,0.8949999999999999,0.4,0.5294117647058824,0.5333333333333333,0.7,0.8,0.2,0.8,1.0,0.9,0.19999999999999996,0.0,0.08333333333333337,1
0.49550000000000005,0.791,0.4,0.5882352941176471,0.4666666666666667,0.9,0.4,0.5,1.0,1.0,0.1,0.6,0.0,0.33333333333333337,1
0.5235000000000001,0.8470000000000001,0.2,0.35294117647058826,0.6,0.9,0.8,0.2,1.0,0.0,0.9,0.19999999999999996,0.0,0.16666666666666663,1
0.725,0.85,0.7,0.8823529411764706,0.5333333333333333,0.7,0.8,0.5,0.8,0.0,0.1,0.19999999999999996,0.0,0.9166666666666666,0
0.46599999999999997,0.732,0.4,0.6470588235294118,0.4,0.9,1.0,0.2,0.2,1.0,0.1,0.0,0.0,0.33333333333333337,0
0.998,0.9960000000000001,0.2,0.0,0.4,0.5,0.2,0.2,1.0,0.0,0.9,0.8,0.0,0.5,1
0.6445000000000001,0.889,0.7,0.058823529411764705,0.5333333333333333,0.8,1.0,0.2,0.6,1.0,0.9,0.0,0.0,0.25,1
0.593,0.5860000000000001,0.2,0.17647058823529413,0.6666666666666666,0.7,1.0,0.5,1.0,0.0,0.9,0.0,0.0,0.16666666666666663,1
0.5295,0.859,0.7,0.17647058823529413,0.6666666666666666,0.9,1.0,0.2,1.0,1.0,0.9,0.0,0.0,0.08333333333333337,1
0.5834999999999999,0.567,0.7,0.4117647058823529,0.3333333333333333,0.7,0.8,0.8,0.2,0.0,0.9,0.19999999999999996,0.0,0.16666666666666663,0
0.537,0.874,0.4,0.35294117647058826,0.6666666666666666,0.9,1.0,0.2,1.0,0.0,0.9,0.0,0.0,0.0,1
0.9964999999999999,0.993,0.2,0.4117647058823529,0.26666666666666666,0.5,0.2,0.5,0.6,1.0,0.1,0.8,0.0,0.33333333333333337,0
0.43900000000000006,0.678,0.9,0.17647058823529413,0.4666666666666667,0.9,0.4,0.5,1.0,0.0,0.9,0.6,0.0,0.0,1
0.5780000000000001,0.9560000000000001,0.9,0.4117647058823529,0.4,0.9,0.2,0.5,1.0,1.0,0.9,0.8,0.0,0.16666666666666663,1
0.5940000000000001,0.788,0.7,0.8823529411764706,0.4,0.8,0.4,0.2,0.8,1.0,0.9,0.6,0.0,0.5833333333333333,1
0.7515000000000001,0.503,0.7,0.0,0.5333333333333333,0.5,1.0,0.2,0.6,1.0,0.1,0.0,0.0,0.0,1
0.504,0.608,0.9,0.4117647058823529,0.6,0.8,1.0,0.5,0.8,0.0,0.1,0.0,0.0,0.6666666666666667,0
0.6980000000000001,0.9960000000000001,0.4,0.6470588235294118,0.6,0.8,0.8,0.5,1.0,1.0,0.9,0.19999999999999996,0.0,0.0,1
0.7349999999999999,0.8699999999999999,0.7,0.5882352941176471,0.5333333333333333,0.7,0.8,0.2,0.8,1.0,0.9,0.19999999999999996,0.0,0.5,1
0.8705,0.9410000000000001,0.4,0.0,0.4,0.6,0.2,0.2,1.0,1.0,0.1,0.8,0.0,0.0,1
0.8485,0.897,0.2,0.11764705882352941,0.5333333333333333,0.6,0.6,0.2,1.0,1.0,0.9,0.4,0.0,0.0,1
0.6115,0.8230000000000001,0.7,0.47058823529411764,0.5333333333333333,0.8,0.6,0.8,1.0,0.0,0.9,0.4,0.0,0.25,1
0.666,0.532,0.2,0.8823529411764706,0.26666666666666666,0.6,0.4,0.8,0.4,1.0,0.1,0.6,0.0,0.9166666666666666,0
0.631,0.8619999999999999,0.7,0.9411764705882353,0.3333333333333333,0.8,0.2,0.5,0.8,1.0,0.9,0.8,0.0,0.41666666666666663,1
0.571,0.942,0.2,0.29411764705882354,0.4,0.9,0.4,0.2,0.8,0.0,0.9,0.6,0.0,0.08333333333333337,1
0.994,0.9880000000000001,0.2,0.35294117647058826,0.2,0.5,0.2,0.8,0.4,0.0,0.1,0.8,0.0,0.08333333333333337,0
0.7805,0.561,0.9,0.5294117647058824,0.4666666666666667,0.5,0.4,0.8,1.0,1.0,0.9,0.6,0.0,0.5833333333333333,1
0.4625,0.725,0.2,0.0,0.6,0.9,0.8,0.8,1.0,1.0,0.9,0.19999999999999996,0.0,0.5833333333333333,1
0.9955,0.991,0.2,0.058823529411764705,0.3333333333333333,0.5,0.6,0.5,0.4,1.0,0.9,0.4,0.0,0.16666666666666663,1
0.6695,0.9390000000000001,0.9,0.5294117647058824,0.6666666666666666,0.8,1.0,0.2,1.0,1.0,0.9,0.0,0.0,0.8333333333333334,1
0.7635,0.5269999999999999,0.7,0.5294117647058824,0.26666666666666666,0.5,0.2,0.5,0.6,0.0,0.1,0.8,0.0,0.6666666666666667,0
0.6940000000000001,0.9880000000000001,0.2,0.058823529411764705,0.4666666666666667,0.8,0.6,0.5,0.8,0.0,0.9,0.4,0.0,1.0,1
0.363,0.526,0.7,0.29411764705882354,0.4,0.9,0.4,0.5,0.8,0.0,0.1,0.6,0.0,0.16666666666666663,1
0.9450000000000001,0.89,0.7,0.0,0.2,0.5,0.2,0.2,0.4,0.0,0.9,0.8,0.0,0.0,0
0.7685,0.737,0.7,0.7647058823529411,0.4666666666666667,0.6,0.8,0.2,0.6,1.0,0.9,0.19999999999999996,0.0,0.8333333333333334,1
0.4835,0.567,0.9,0.17647058823529413,0.3333333333333333,0.8,0.8,0.8,0.2,1.0,0.9,0.19999999999999996,0.0,0.16666666666666663,0
0.702,0.8039999999999999,0.7,0.23529411764705882,0.5333333333333333,0.7,0.8,0.2,0.8,0.0,0.9,0.19999999999999996,0.0,0.41666666666666663,1
0.568,0.9359999999999999,0.9,0.11764705882352941,0.4,0.9,0.6,0.2,0.6,0.0,0.9,0.4,0.0,0.16666666666666663,1
0.852,0.704,0.2,0.17647058823529413,0.6666666666666666,0.5,1.0,0.5,1.0,1.0,0.9,0.0,0.0,0.33333333333333337,1
0.8474999999999999,0.8949999999999999,0.7,0.11764705882352941,0.26666666666666666,0.6,0.2,0.5,0.6,1.0,0.9,0.8,0.0,0.33333333333333337,1
0.787,0.5740000000000001,0.2,0.35294117647058826,0.5333333333333333,0.5,1.0,0.5,0.6,1.0,0.9,0.0,0.0,0.0,1
0.6595,0.9189999999999999,0.4,0.35294117647058826,0.4,0.8,0.6,0.2,0.6,0.0,0.9,0.4,0.0,0.75,1
0.677,0.954,0.7,0.7647058823529411,0.13333333333333333,0.8,0.2,0.5,0.2,0.0,0.9,0.8,0.0,1.0,0
0.6890000000000001,0.978,0.4,0.7647058823529411,0.3333333333333333,0.8,0.2,0.8,0.8,0.0,0.1,0.8,0.0,0.16666666666666663,0
0.5660000000000001,0.532,0.9,0.11764705882352941,0.4666666666666667,0.7,0.8,0.2,0.6,0.0,0.9,0.19999999999999996,0.0,0.25,1
0.7084999999999999,0.817,0.2,0.4117647058823529,0.2,0.7,0.4,0.2,0.2,0.0,0.9,0.6,0.0,0.33333333333333337,0
0.8835,0.967,0.7,0.7647058823529411,0.2,0.6,0.2,0.2,0.4,0.0,0.1,0.8,0.0,0.08333333333333337,0
0.5745,0.9490000000000001,0.2,0.6470588235294118,0.26666666666666666,0.9,0.2,0.8,0.6,0.0,0.9,0.8,0.0,0.16666666666666663,1
0.732,0.8640000000000001,0.4,0.5294117647058824,0.3333333333333333,0.7,0.2,0.5,0.8,1.0,0.9,0.8,0.0,0.41666666666666663,1
0.6719999999999999,0.944,0.4,0.5882352941176471,0.4,0.8,0.2,0.8,1.0,0.0,0.9,0.8,0.0,0.33333333333333337,1
0.6980000000000001,0.9960000000000001,0.4,0.47058823529411764,0.4,0.8,0.8,0.8,0.4,0.0,0.1,0.19999999999999996,0.0,0.16666666666666663,0
0.851,0.702,0.7,0.9411764705882353,0.4,0.5,0.2,0.2,1.0,0.0,0.1,0.8,0.0,0.16666666666666663,0
0.5925,0.585,0.7,0.6470588235294118,0.2,0.7,0.4,0.5,0.2,1.0,0.1,0.6,0.0,0.0,0
0.4185,0.637,0.9,0.6470588235294118,0.4666666666666667,0.9,1.0,0.8,0.4,0.0,0.1,0.0,0.0,0.75,0
0.852,0.9039999999999999,0.4,0.6470588235294118,0.26666666666666666,0.6,0.2,0.2,0.6,0.0,0.9,0.8,0.0,0.08333333333333337,1
0.9015,0.8029999999999999,0.7,0.11764705882352941,0.4,0.5,0.6,0.2,0.6,0.0,0.9,0.4,0.0,0.25,0
0.6910000000000001,0.5820000000000001,0.7,0.23529411764705882,0.3333333333333333,0.6,0.4,0.8,0.6,0.0,0.9,0.6,0.0,0.08333333333333337,0
0.5960000000000001,0.792,0.9,0.29411764705882354,0.4,0.8,0.6,0.8,0.6,0.0,0.1,0.4,0.0,0.25,0
0.8425,0.6849999999999999,0.4,0.4117647058823529,0.6,0.5,0.8,0.8,1.0,1.0,0.1,0.19999999999999996,0.0,0.5833333333333333,1
0.502,0.8039999999999999,0.7,0.058823529411764705,0.2,0.9,0.4,0.5,0.2,1.0,0.1,0.6,0.0,0.6666666666666667,1
0.7010000000000001,0.602,0.2,0.4117647058823529,0.4666666666666667,0.6,0.6,0.5,0.8,1.0,0.9,0.4,0.0,0.08333333333333337,1
0.8,1.0,0.9,0.4117647058823529,0.4666666666666667,0.7,0.8,0.2,0.6,0.0,0.9,0.19999999999999996,0.0,0.5,1
0.7124999999999999,0.825,0.2,0.8823529411764706,0.6,0.7,0.8,0.2,1.0,0.0,0.9,0.19999999999999996,0.0,0.33333333333333337,1
0.671,0.942,0.2,0.8235294117647058,0.13333333333333333,0.8,0.2,0.8,0.2,0.0,0.1,0.8,0.0,1.0,0
0.5900000000000001,0.78,0.4,0.5882352941176471,0.26666666666666666,0.8,0.2,0.8,0.6,0.0,0.9,0.8,0.0,0.25,1
0.6214999999999999,0.843,0.4,0.35294117647058826,0.5333333333333333,0.8,0.8,0.2,0.8,0.0,0.9,0.19999999999999996,0.0,0.33333333333333337,1
0.6765,0.753,0.2,0.5882352941176471,0.26666666666666666,0.7,0.6,0.8,0.2,0.0,0.1,0.4,0.0,0.9166666666666666,0
0.4105,0.621,0.7,0.058823529411764705,0.6,0.9,0.8,0.8,1.0,1.0,0.9,0.19999999999999996,0.0,0.08333333333333337,1
0.8220000000000001,0.844,0.4,0.5882352941176471,0.26666666666666666,0.6,0.6,0.5,0.2,1.0,0.9,0.4,0.0,0.5,0
0.5385,0.877,0.7,0.35294117647058826,0.5333333333333333,0.9,0.6,0.5,1.0,1.0,0.1,0.4,0.0,1.0,1
0.8025,0.605,0.7,0.29411764705882354,0.4,0.5,0.8,0.5,0.4,0.0,0.1,0.19999999999999996,0.0,0.9166666666666666,0
0.782,0.564,0.7,0.8823529411764706,0.3333333333333333,0.5,0.2,0.2,0.8,1.0,0.1,0.8,0.0,0.5,0
0.7925,0.7849999999999999,0.4,0.11764705882352941,0.3333333333333333,0.6,0.4,0.5,0.6,1.0,0.1,0.6,0.0,0.25,0
0.5634999999999999,0.5269999999999999,0.4,0.058823529411764705,0.6666666666666666,0.7,1.0,0.5,1.0,0.0,0.9,0.0,0.0,0.0,1
0.47300000000000003,0.546,0.2,0.5882352941176471,0.4,0.8,0.6,0.2,0.6,1.0,0.9,0.4,0.0,0.16666666666666663,1
0.694,0.588,0.2,0.0,0.4,0.6,0.6,0.5,0.6,1.0,0.9,0.4,0.0,0.5,1
0.49300000000000005,0.5860000000000001,0.2,0.5882352941176471,0.4,0.8,0.2,0.5,1.0,0.0,0.1,0.8,0.0,0.0,1
0.5934999999999999,0.9869999999999999,0.2,0.8823529411764706,0.3333333333333333,0.9,0.8,0.8,0.2,0.0,0.1,0.19999999999999996,0.0,0.0,0
0.804,0.808,0.4,0.17647058823529413,0.4,0.6,0.2,0.5,1.0,1.0,0.9,0.8,0.0,0.75,1
0.756,0.512,0.7,0.8823529411764706,0.5333333333333333,0.5,1.0,0.5,0.6,1.0,0.1,0.0,0.0,0.5833333333333333,0
0.36250000000000004,0.525,0.4,0.5882352941176471,0.4,0.9,0.2,0.2,1.0,1.0,0.9,0.8,0.0,0.0,1
0.5475,0.8949999999999999,0.2,0.9411764705882353,0.3333333333333333,0.9,0.2,0.2,0.8,0.0,0.1,0.8,0.0,0.5,0
0.5695,0.739,0.7,0.5294117647058824,0.6,0.8,0.8,0.5,1.0,0.0,0.9,0.19999999999999996,0.0,0.6666666666666667,1
0.692,0.584,0.9,0.7647058823529411,0.2,0.6,0.4,0.5,0.2,0.0,0.1,0.6,0.0,0.41666666666666663,0
0.657,0.714,0.7,0.5294117647058824,0.6,0.7,1.0,0.2,0.8,0.0,0.9,0.0,0.0,0.5833333333333333,1
0.8845000000000001,0.969,0.2,0.5294117647058824,0.6666666666666666,0.6,1.0,0.5,1.0,1.0,0.9,0.0,0.0,0.8333333333333334,1
0.5634999999999999,0.5269999999999999,0.7,0.6470588235294118,0.6666666666666666,0.7,1.0,0.8,1.0,0.0,0.9,0.0,0.0,0.08333333333333337,1
0.977,0.954,0.2,0.6470588235294118,0.2,0.5,0.2,0.5,0.4,0.0,0.9,0.8,0.0,0.16666666666666663,1
0.6105,0.621,0.9,0.17647058823529413,0.5333333333333333,0.7,1.0,0.5,0.6,1.0,0.9,0.0,0.0,0.5833333333333333,1
0.5875,0.775,0.7,0.17647058823529413,0.4666666666666667,0.8,0.4,0.2,1.0,1.0,0.1,0.6,0.0,0.08333333333333337,1
0.812,0.8240000000000001,0.2,0.9411764705882353,0.13333333333333333,0.6,0.2,0.8,0.2,0.0,0.1,0.8,0.0,0.08333333333333337,0
0.37949999999999995,0.5589999999999999,0.7,0.35294117647058826,0.5333333333333333,0.9,0.6,0.2,1.0,0.0,0.1,0.4,0.0,0.0,0
0.554,0.708,0.4,0.11764705882352941,0.4,0.8,0.6,0.8,0.6,1.0,0.1,0.4,0.0,0.16666666666666663,1
0.5295,0.859,0.4,0.7647058823529411,0.2,0.9,0.4,0.2,0.2,0.0,0.1,0.6,0.0,0.5,0
0.639,0.678,0.4,0.8823529411764706,0.5333333333333333,0.7,1.0,0.5,0.6,0.0,0.9,0.0,0.0,0.41666666666666663,1
0.4105,0.621,0.4,0.6470588235294118,0.5333333333333333,0.9,0.6,0.5,1.0,0.0,0.9,0.4,0.0,0.08333333333333337,1
0.8795,0.959,0.2,0.6470588235294118,0.4,0.6,0.8,0.5,0.4,1.0,0.9,0.19999999999999996,0.0,0.5833333333333333,0
0.837,0.874,0.4,0.11764705882352941,0.4,0.6,0.4,0.8,0.8,0.0,0.9,0.6,0.0,0.16666666666666663,1
0.7495,0.6990000000000001,0.7,0.058823529411764705,0.5333333333333333,0.6,1.0,0.5,0.6,0.0,0.9,0.0,0.0,0.33333333333333337,0
0.5135000000000001,0.627,0.2,0.11764705882352941,0.6666666666666666,0.8,1.0,0.2,1.0,1.0,0.9,0.0,0.0,0.33333333333333337,1
0.49550000000000005,0.791,0.2,0.7058823529411765,0.6,0.9,1.0,0.8,0.8,0.0,0.9,0.0,0.0,0.0,1
0.891,0.782,0.4,0.17647058823529413,0.26666666666666666,0.5,0.4,0.8,0.4,1.0,0.9,0.6,0.0,0.0,0
0.552,0.704,0.9,0.058823529411764705,0.4666666666666667,0.8,0.8,0.5,0.6,0.0,0.9,0.19999999999999996,0.0,0.08333333333333337,1
0.587,0.5740000000000001,0.9,0.9411764705882353,0.2,0.7,0.2,0.2,0.4,1.0,0.1,0.8,0.0,0.5833333333333333,0
0.8695,0.9390000000000001,0.7,0.5882352941176471,0.6666666666666666,0.6,1.0,0.2,1.0,0.0,0.9,0.0,0.0,0.16666666666666663,1
